NO,SECCODE,BUYSELL,TIME,ORDERNO,ACTION,PRICE,VOLUME,TRADENO,TRADEPRICE
3080,EUR_RUB__TOM,B,100012444815,1966,1,75.91,3000000,,
3081,EUR_RUB__TOM,B,100012444840,1952,0,75.625,3000000,,
3082,EUR_RUB__TOM,S,100012459224,1963,0,76.14,50000,,
3083,EUR_RUB__TOM,B,100012460533,1967,1,75.575,1000,,
3084,EUR_RUB__TOM,B,100012460533,1967,0,75.575,1000,,
3085,EUR_RUB__TOM,S,100012462213,1968,1,76.245,3000000,,
3086,EUR_RUB__TOM,S,100012462320,1946,0,76.255,3000000,,
3087,USD000UTSTOM,B,100012480906,1969,1,63.325,50000,,
3088,GBPRUB_TOM,B,100012481316,1949,0,85.91,500000,,
3089,GBPRUB_TOM,B,100012481316,1970,1,85.9125,500000,,
3090,CHFRUB_TOM,B,100012481336,1950,0,63.5125,500000,,
3091,CHFRUB_TOM,B,100012481336,1971,1,63.5375,500000,,
3092,CHFRUB_TOM,B,100012481764,1971,0,63.5375,500000,,
3093,CHFRUB_TOM,B,100012481764,1972,1,63.515,500000,,
3094,EURUSD000TOM,B,100012483474,1964,0,1.2011,1000000,,
3095,CNYRUB_TOM,S,100012510000,1973,1,9.982,500000,,
3096,EUR_RUB__TOM,S,100012513407,1974,1,76.24,3000000,,
3097,EUR_RUB__TOM,S,100012513524,1968,0,76.245,3000000,,
3098,EUR_RUB__TOM,S,100012519886,1975,1,76.1475,50000,,
3099,EUR_RUB__TOM,B,100012528969,1976,1,75.595,3000000,,
3100,EUR_RUB__TOM,S,100012529022,1977,1,76.19,200000,,
3101,EUR_RUB__TOM,B,100012529344,1965,0,76.0325,200000,,
3102,EUR_RUB__TOM,S,100012539183,1978,1,76.185,1000000,,
3103,EUR_RUB__TOM,S,100012539201,1955,0,76.19,1000000,,
3104,CNYRUB_TOM,S,100012539231,1979,1,9.9804,3000000,,
3105,EUR_RUB__TOM,S,100012564162,1980,1,76.515,3000000,,
3106,EUR_RUB__TOM,S,100012587042,1975,0,76.1475,50000,,
3107,EUR_RUB__TOM,S,100012587338,1981,1,76.1425,50000,,
3108,EUR_RUB__TOM,S,100012615446,1981,0,76.1425,50000,,
3109,EUR_RUB__TOM,S,100012615720,1982,1,76.14,50000,,
3110,EUR_RUB__TOM,S,100012618877,1980,0,76.515,3000000,,
3111,USD000UTSTOM,B,100012634378,1983,1,63.3225,50000,,
3112,USD000UTSTOM,B,100012634378,1853,0,63.32,50000,,
3113,USD000UTSTOM,B,100012634391,1984,1,63.3225,50000,,
3114,USD000UTSTOM,B,100012634391,1822,0,63.31,50000,,
3115,CHFRUB_TOM,B,100012634925,1985,1,63.5375,500000,,
3116,CHFRUB_TOM,B,100012634925,1972,0,63.515,500000,,
3117,EUR_RUB__TOM,B,100012635032,1986,1,76.035,50000,,
3118,EUR_RUB__TOM,S,100012637214,1982,0,76.14,50000,,
3119,EUR_RUB__TOM,S,100012637487,1987,1,76.1375,50000,,
3120,EUR_RUB__TOM,B,100012637943,1966,0,75.91,3000000,,
3121,USD000UTSTOM,S,100012650479,1988,1,63.5,5000,,
3122,EUR_RUB__TOM,S,100012669340,1989,1,76.52,3000000,,
3123,EUR_RUB__TOM,B,100012708830,1990,1,75.91,3000000,,
3124,EUR_RUB__TOM,S,100012714397,1987,0,76.1375,50000,,
3125,EUR_RUB__TOM,S,100012714688,1991,1,76.135,50000,,
3126,EUR_RUB__TOM,S,100012714976,1991,0,76.135,50000,,
3127,EUR_RUB__TOM,S,100012715237,1992,1,76.1325,50000,,
3128,USD000UTSTOM,B,100012723814,1869,0,63.325,50000,,
3129,EUR_RUB__TOM,B,100012723824,1717,0,76.075,1000000,,
3130,USD000UTSTOM,B,100012723836,1905,0,63.335,100000,,
3131,EUR_RUB__TOM,B,100012723843,1700,0,76.03,3000000,,
3132,USD000UTSTOM,B,100012723851,1969,0,63.325,50000,,
3133,EUR_RUB__TOM,B,100012724068,1976,0,75.595,3000000,,
3134,EUR_RUB__TOM,B,100012724347,1986,0,76.035,50000,,
3135,GBPRUB_TOM,B,100012724365,1993,1,85.75,500000,,
3136,GBPRUB_TOM,B,100012724365,1970,0,85.9125,500000,,
3137,CHFRUB_TOM,B,100012724374,1994,1,63.5075,500000,,
3138,CHFRUB_TOM,B,100012724374,1985,0,63.5375,500000,,
3139,CHFRUB_TOM,B,100012724805,1995,1,63.4275,500000,,
3140,CHFRUB_TOM,B,100012724805,1994,0,63.5075,500000,,
3141,USD000UTSTOM,S,100012726032,1934,0,63.4025,50000,,
3142,USD000UTSTOM,B,100012726048,1996,1,63.3025,50000,,
3143,USD000UTSTOM,B,100012726048,1821,0,63.3175,50000,,
3144,USD000UTSTOM,B,100012726056,1997,1,63.3,50000,,
3145,USD000UTSTOM,B,100012726056,1824,0,63.315,50000,,
3146,USD000UTSTOM,S,100012726060,1998,1,63.405,50000,,
3147,USD000UTSTOM,S,100012726071,1935,0,63.4075,50000,,
3148,USD000UTSTOM,S,100012726076,1932,0,63.41,50000,,
3149,USD000UTSTOM,S,100012726082,1931,0,63.4125,50000,,
3150,USD000UTSTOM,S,100012726093,1933,0,63.405,50000,,
3151,USD000UTSTOM,S,100012726102,1999,1,63.4025,50000,,
3152,USD000UTSTOM,S,100012726482,2000,1,63.4125,50000,,
3153,USD000UTSTOM,S,100012726589,2001,1,63.41,50000,,
3154,EUR_RUB__TOM,S,100012726643,1989,0,76.52,3000000,,
3155,USD000UTSTOM,B,100012726722,2002,1,63.2975,50000,,
3156,USD000UTSTOM,B,100012726722,1825,0,63.3125,50000,,
3157,USD000UTSTOM,B,100012726742,2003,1,63.2925,50000,,
3158,USD000UTSTOM,B,100012726742,1852,0,63.32,50000,,
3159,USD000UTSTOM,S,100012726810,2004,1,63.4075,50000,,
3160,USD000UTSTOM,B,100012726870,1984,0,63.3225,50000,,
3161,USD000UTSTOM,B,100012726870,2005,1,63.295,50000,,
3162,USD000UTSTOM,B,100012726987,1983,0,63.3225,50000,,
3163,USD000UTSTOM,B,100012726987,2006,1,63.2975,50000,,
3164,EUR_RUB__TOM,S,100012727187,1974,0,76.24,3000000,,
3165,USD000UTSTOM,S,100012727880,2007,1,63.3725,100000,,
3166,USD000UTSTOM,S,100012727880,1911,0,63.9875,100000,,
3167,USD000UTSTOM,B,100012728157,2008,1,63.3,100000,,
3168,USD000UTSTOM,B,100012728157,1454,0,63.23,100000,,
3169,EUR_RUB__TOM,S,100012728387,2009,1,76.1725,50000,,
3170,CHFRUB_TOM,S,100012728426,1947,0,63.7325,500000,,
3171,CHFRUB_TOM,S,100012728426,2010,1,63.73,500000,,
3172,GBPRUB_TOM,S,100012728441,1936,0,86.375,500000,,
3173,GBPRUB_TOM,S,100012728441,2011,1,86.375,1000000,,
3174,EUR_RUB__TOM,B,100012728649,2012,1,75.9125,50000,,
3175,USD000UTSTOM,S,100012729078,2004,0,63.4075,50000,,
3176,USD000UTSTOM,S,100012729088,1999,0,63.4025,50000,,
3177,USD000UTSTOM,S,100012729104,2000,0,63.4125,50000,,
3178,USD000UTSTOM,S,100012729116,1998,0,63.405,50000,,
3179,USD000UTSTOM,S,100012729131,2001,0,63.41,50000,,
3180,EUR_RUB__TOM,S,100012729138,1992,0,76.1325,50000,,
3181,GBPRUB_TOM,S,100012729557,2013,1,86.375,500000,,
3182,GBPRUB_TOM,S,100012729557,2011,0,86.375,1000000,,
3183,CHFRUB_TOM,S,100012729571,2014,1,63.7325,500000,,
3184,CHFRUB_TOM,S,100012729571,2010,0,63.73,500000,,
3185,EUR_RUB__TOM,S,100012729650,2015,1,76.13,50000,,
3186,EUR_RUB__TOM,B,100012729715,1906,0,76.0775,63000,,
3187,EUR_RUB__TOM,S,100012729759,1977,0,76.19,200000,,
3188,EUR_RUB__TOM,S,100012730006,2015,0,76.13,50000,,
3189,EUR_RUB__TOM,S,100012730199,1727,0,76.15,63000,,
3190,EUR_RUB__TOM,S,100012730271,2016,1,76.125,50000,,
3191,EUR_RUB__TOM,B,100012730511,1721,0,76.0325,63000,,
3192,EUR_RUB__TOM,S,100012730818,1719,0,76.1725,63000,,
3193,USD000UTSTOM,B,100012731721,2008,0,63.3,100000,,
3194,EUR_RUB__TOM,B,100012732087,2012,0,75.9125,50000,,
3195,GBPRUB_TOM,B,100012732096,2017,1,85.5425,500000,,
3196,GBPRUB_TOM,B,100012732096,1993,0,85.75,500000,,
3197,USD000UTSTOM,B,100012732137,2018,1,63.125,100000,,
3198,USD000UTSTOM,B,100012732137,1455,0,63.0025,100000,,
3199,EUR_RUB__TOM,S,100012732149,2016,0,76.125,50000,,
3200,USD000UTSTOM,S,100012732592,2019,1,63.53,1000000,,
3201,EUR_RUB__TOM,S,100012732694,2020,1,76.1225,50000,,
3202,USD000UTSTOM,B,100012733032,2021,1,63.2225,100000,,
3203,EUR_RUB__TOM,S,100012734859,2020,0,76.1225,50000,,
3204,EUR_RUB__TOM,S,100012735119,2022,1,76.12,50000,,
3205,EUR_RUB__TOM,S,100012735400,2022,0,76.12,50000,,
3206,EUR_RUB__TOM,S,100012735657,2023,1,76.1175,50000,,
3207,USD000UTSTOM,S,100012736407,1928,0,63.3775,100000,,
3208,USD000UTSTOM,S,100012736407,2024,1,63.37,100000,,
3209,USD000UTSTOM,S,100012736866,1939,0,63.375,72000,,
3210,CNYRUB_TOM,S,100012736920,1702,0,9.984,500000,,
3211,USD000UTSTOM,S,100012736973,2025,1,63.3675,100000,,
3212,USD000UTSTOM,S,100012736973,2007,0,63.3725,100000,,
3213,EUR_RUB__TOM,S,100012737226,2009,0,76.1725,50000,,
3214,CNYRUB_TOM,S,100012737253,1973,0,9.982,500000,,
3215,EUR_RUB__TOM,S,100012737297,1978,0,76.185,1000000,,
3216,CNYRUB_TOM,S,100012737527,1979,0,9.9804,3000000,,
3217,USD000UTSTOM,S,100012737601,2026,1,63.3975,50000,,
3218,USD000UTSTOM,S,100012737624,2027,1,63.3925,50000,,
3219,USD000UTSTOM,S,100012737630,2028,1,63.395,50000,,
3220,USD000UTSTOM,S,100012737644,2029,1,63.4,50000,,
3221,USD000UTSTOM,S,100012737650,2030,1,63.4025,50000,,
3222,USD000UTSTOM,S,100012740425,2029,0,63.4,50000,,
3223,USD000UTSTOM,S,100012740425,2031,1,63.3875,50000,,
3224,USD000UTSTOM,S,100012740440,2030,0,63.4025,50000,,
3225,USD000UTSTOM,S,100012740440,2032,1,63.39,50000,,
3226,EUR_RUB__TOM,S,100012740478,2023,0,76.1175,50000,,
3227,EUR_RUB__TOM,S,100012740994,2033,1,76.115,50000,,
3228,USD000UTSTOM,S,100012741913,2024,0,63.37,100000,,
3229,USD000UTSTOM,S,100012741913,2034,1,63.365,100000,,
3230,USD000UTSTOM,S,100012742461,2025,0,63.3675,100000,,
3231,USD000UTSTOM,S,100012742461,2035,1,63.3625,100000,,
3232,EUR_RUB__TOM,S,100012743206,2033,0,76.115,50000,,
3233,EUR_RUB__TOM,S,100012743494,2036,1,76.1125,50000,,
3234,USD000UTSTOM,B,100012754342,2037,1,63.305,50000,,
3235,EUR_RUB__TOM,B,100012754770,2038,1,75.9125,50000,,
3236,EURUSD000TOM,B,100012773586,2039,1,1.2011,1000000,,
3237,EUR_RUB__TOM,S,100012774539,2040,1,76.1925,200000,,
3238,EUR_RUB__TOM,B,100012774886,2041,1,75.9125,200000,,
3239,EUR_RUB__TOM,S,100012782629,2036,0,76.1125,50000,,
3240,EUR_RUB__TOM,S,100012782956,2042,1,76.115,50000,,
3241,USD000UTSTOM,B,100012792715,2037,0,63.305,50000,,
3242,EUR_RUB__TOM,B,100012793096,2038,0,75.9125,50000,,
3243,USD000UTSTOM,S,100012794859,2043,1,63.36,84000,,
3244,EUR_RUB__TOM,S,100012795246,2044,1,76.19,50000,,
3245,USD000UTSTOM,S,100012795418,2035,0,63.3625,100000,,
3246,USD000UTSTOM,S,100012795418,2045,1,63.3575,100000,,
3247,EUR_RUB__TOM,S,100012795910,2044,0,76.19,50000,,
3248,EURUSD000TOM,B,100012800026,2039,0,1.2011,1000000,,
3249,EUR_RUB__TOM,S,100012832579,2046,1,76.265,3000000,,
3250,EUR_RUB__TOM,S,100012855382,2042,0,76.115,50000,,
3251,USD000UTSTOM,S,100012855397,2047,1,63.385,50000,,
3252,USD000UTSTOM,S,100012855397,2026,0,63.3975,50000,,
3253,EUR_RUB__TOM,S,100012855676,2048,1,76.1125,50000,,
3254,CHFRUB_TOM,B,100012855914,1995,0,63.4275,500000,,
3255,CHFRUB_TOM,B,100012855914,2049,1,63.43,500000,,
3256,GBPRUB_TOM,B,100012855928,2017,0,85.5425,500000,,
3257,GBPRUB_TOM,B,100012855928,2050,1,85.9125,500000,,
3258,CHFRUB_TOM,S,100012855948,2014,0,63.7325,500000,,
3259,CHFRUB_TOM,S,100012855948,2051,1,63.7175,500000,,
3260,GBPRUB_TOM,S,100012855957,2013,0,86.375,500000,,
3261,GBPRUB_TOM,S,100012855957,2052,1,86.375,1000000,,
3262,EUR_RUB__TOM,S,100012855964,2048,0,76.1125,50000,,
3263,CHFRUB_TOM,S,100012856461,2053,1,63.73,500000,,
3264,CHFRUB_TOM,S,100012856461,2051,0,63.7175,500000,,
3265,EUR_RUB__TOM,S,100012856510,2054,1,76.11,50000,,
3266,USD000UTSTOM,S,100012858143,2027,0,63.3925,50000,,
3267,USD000UTSTOM,S,100012858143,2055,1,63.38,50000,,
3268,USD000UTSTOM,S,100012858156,2028,0,63.395,50000,,
3269,USD000UTSTOM,S,100012858156,2056,1,63.3825,50000,,
3270,EUR_RUB__TOM,S,100012858188,2054,0,76.11,50000,,
3271,EUR_RUB__TOM,S,100012858716,2057,1,76.1075,50000,,
3272,USD000UTSTOM,S,100012860646,2031,0,63.3875,50000,,
3273,USD000UTSTOM,S,100012860646,2058,1,63.375,50000,,
3274,USD000UTSTOM,S,100012860665,2032,0,63.39,50000,,
3275,USD000UTSTOM,S,100012860665,2059,1,63.3775,50000,,
3276,EUR_RUB__TOM,S,100012860700,2057,0,76.1075,50000,,
3277,EUR_RUB__TOM,S,100012861217,2060,1,76.105,50000,,
3278,EUR_RUB__TOM,S,100012861511,2060,0,76.105,50000,,
3279,EUR_RUB__TOM,S,100012861791,2061,1,76.1025,50000,,
3280,USD000UTSTOM,S,100012862946,2034,0,63.365,100000,,
3281,USD000UTSTOM,S,100012862946,2062,1,63.355,100000,,
3282,USD000UTSTOM,S,100012863449,2043,0,63.36,84000,,
3283,EUR_RUB__TOM,S,100012863463,2063,1,76.19,50000,,
3284,USD000UTSTOM,B,100012863473,2064,1,63.305,50000,,
3285,USD000UTSTOM,S,100012863591,2045,0,63.3575,100000,,
3286,USD000UTSTOM,S,100012863591,2065,1,63.3525,100000,,
3287,EUR_RUB__TOM,S,100012863884,2063,0,76.19,50000,,
3288,EUR_RUB__TOM,B,100012863968,2066,1,75.915,50000,,
3289,USD000UTSTOM,B,100012868919,1996,0,63.3025,50000,,
3290,USD000UTSTOM,B,100012868919,2067,1,63.29,50000,,
3291,USD000UTSTOM,B,100012868933,1997,0,63.3,50000,,
3292,USD000UTSTOM,B,100012868933,2068,1,63.2875,50000,,
3293,EUR_RUB__TOM,B,100012869377,2066,0,75.915,50000,,
3294,EUR_RUB__TOM,B,100012874584,2069,1,76.025,3000000,,
3295,EUR_RUB__TOM,B,100012874612,1990,0,75.91,3000000,,
3296,CNYRUB_TOM,S,100012888455,2070,1,9.984,500000,,
3297,EUR_RUB__TOM,S,100012904710,2071,1,76.505,3000000,,
3298,EUR_RUB__TOM,S,100012918269,2072,1,76.6,1000,,
3299,EUR_RUB__TOM,S,100012918269,2072,0,76.6,1000,,
3300,EUR_RUB__TOM,B,100012925674,2073,1,75.905,3000000,,
3301,EUR_RUB__TOM,S,100012931490,1113,0,76.195,65000,,
3302,USD000UTSTOM,B,100012974234,2074,1,63.325,100000,,
3303,USD000UTSTOM,B,100012974255,2075,1,63.335,100000,,
3304,EUR_RUB__TOM,B,100012974411,2076,1,76.075,1000000,,
3305,CHFRUB_TOM,B,100012974667,2049,0,63.43,500000,,
3306,CHFRUB_TOM,B,100012974667,2077,1,63.53,500000,,
3307,CHFRUB_TOM,S,100012974683,2053,0,63.73,500000,,
3308,CHFRUB_TOM,S,100012974683,2078,1,63.7175,500000,,
3309,EUR_RUB__TOM,S,100012974813,2079,1,76.19,63000,,
3310,GBPRUB_TOM,B,100012974824,2050,0,85.9125,500000,,
3311,GBPRUB_TOM,B,100012974824,2080,1,85.9175,500000,,
3312,USD000UTSTOM,B,100012974953,2018,0,63.125,100000,,
3313,USD000UTSTOM,B,100012974953,2081,1,62.8525,100000,,
3314,EUR_RUB__TOM,B,100012975109,2082,1,75.915,63000,,
3315,CHFRUB_TOM,S,100012975118,2078,0,63.7175,500000,,
3316,CHFRUB_TOM,S,100012975118,2083,1,63.7275,500000,,
3317,GBPRUB_TOM,B,100012975266,2080,0,85.9175,500000,,
3318,GBPRUB_TOM,B,100012975266,2084,1,85.915,500000,,
3319,GBPRUB_TOM,B,100012975656,2084,0,85.915,500000,,
3320,GBPRUB_TOM,B,100012975656,2085,1,85.9125,500000,,
3321,EUR_RUB__TOM,B,100012975854,2086,1,75.58,3000000,,
3322,USD000UTSTOM,S,100012977075,2047,0,63.385,50000,,
3323,USD000UTSTOM,B,100012977090,2087,1,63.3525,100000,,
3324,USD000UTSTOM,B,100012977090,2087,2,63.3525,100000,168009474,63.3525
3325,USD000UTSTOM,S,100012977090,2065,2,63.3525,100000,168009474,63.3525
3326,USD000UTSTOM,B,100012977097,2088,1,63.3525,100000,,
3327,USD000UTSTOM,B,100012977097,2088,0,63.3525,100000,,
3328,USD000UTSTOM,S,100012977104,2059,0,63.3775,50000,,
3329,EUR_RUB__TOM,S,100012977113,2061,0,76.1025,50000,,
3330,USD000UTSTOM,B,100012977119,2089,1,63.3,50000,,
3331,USD000UTSTOM,B,100012977119,2068,0,63.2875,50000,,
3332,USD000UTSTOM,S,100012977128,2058,0,63.375,50000,,
3333,USD000UTSTOM,S,100012977134,2055,0,63.38,50000,,
3334,USD000UTSTOM,S,100012977140,2056,0,63.3825,50000,,
3335,USD000UTSTOM,B,100012977150,2064,0,63.305,50000,,
3336,CHFRUB_TOM,S,100012977852,2090,1,63.7325,500000,,
3337,CHFRUB_TOM,S,100012977852,2083,0,63.7275,500000,,
3338,GBPRUB_TOM,S,100012977869,2091,1,86.375,500000,,
3339,GBPRUB_TOM,S,100012977869,2052,0,86.375,1000000,,
3340,USD000UTSTOM,B,100012977883,2092,1,63.355,100000,,
3341,USD000UTSTOM,B,100012977883,2092,2,63.355,100000,168009475,63.355
3342,USD000UTSTOM,S,100012977883,2062,2,63.355,100000,168009475,63.355
3343,USD000UTSTOM,B,100012977888,2093,1,63.3525,100000,,
3344,USD000UTSTOM,B,100012977888,2093,0,63.3525,100000,,
3345,EUR_RUB__TOM,S,100012978027,2094,1,76.1275,50000,,
3346,USD000UTSTOM,S,100012978174,1954,0,63.39,100000,,
3347,EUR_RUB__TOM,S,100012978530,2046,0,76.265,3000000,,
3348,EUR_RUB__TOM,S,100012978601,2040,0,76.1925,200000,,
3349,USD000UTSTOM,B,100012979113,2095,1,63.355,100000,,
3350,USD000UTSTOM,B,100012979113,2095,0,63.355,100000,,
3351,USD000UTSTOM,B,100012979488,2096,1,63.355,100000,,
3352,USD000UTSTOM,B,100012979488,2096,0,63.355,100000,,
3353,EUR_RUB__TOM,B,100012979809,2097,1,76.0275,63000,,
3354,EUR_RUB__TOM,S,100012979881,2094,0,76.1275,50000,,
3355,EUR_RUB__TOM,S,100012980158,2098,1,76.1225,50000,,
3356,EUR_RUB__TOM,S,100012980212,2079,0,76.19,63000,,
3357,EUR_RUB__TOM,S,100012980564,2099,1,76.2975,63000,,
3358,EUR_RUB__TOM,B,100012980850,2097,0,76.0275,63000,,
3359,EUR_RUB__TOM,S,100012981139,2100,1,76.1975,63000,,
3360,USD000UTSTOM,S,100012981741,2101,1,63.3975,100000,,
3361,EUR_RUB__TOM,S,100012982130,2102,1,76.2,50000,,
3362,USD000UTSTOM,B,100012982709,2006,0,63.2975,50000,,
3363,USD000UTSTOM,B,100012982724,2002,0,63.2975,50000,,
3364,USD000UTSTOM,B,100012982737,2089,0,63.3,50000,,
3365,USD000UTSTOM,B,100012982746,2003,0,63.2925,50000,,
3366,USD000UTSTOM,B,100012982757,2067,0,63.29,50000,,
3367,USD000UTSTOM,B,100012982767,2005,0,63.295,50000,,
3368,EUR_RUB__TOM,S,100012982774,2098,0,76.1225,50000,,
3369,USD000UTSTOM,B,100012983136,2103,1,63.0025,100000,,
3370,USD000UTSTOM,B,100012983136,2081,0,62.8525,100000,,
3371,GBPRUB_TOM,B,100012983223,2104,1,85.545,500000,,
3372,GBPRUB_TOM,B,100012983223,2085,0,85.9125,500000,,
3373,CHFRUB_TOM,B,100012983237,2105,1,63.5075,500000,,
3374,CHFRUB_TOM,B,100012983237,2077,0,63.53,500000,,
3375,EUR_RUB__TOM,S,100012983405,2106,1,76.1325,50000,,
3376,GBPRUB_TOM,B,100012983714,2104,0,85.545,500000,,
3377,GBPRUB_TOM,B,100012983714,2107,1,85.5425,500000,,
3378,USD000UTSTOM,B,100012983745,2103,0,63.0025,100000,,
3379,USD000UTSTOM,B,100012983745,2108,1,63.125,100000,,
3380,CHFRUB_TOM,B,100012983783,2105,0,63.5075,500000,,
3381,CHFRUB_TOM,B,100012983783,2109,1,63.4275,500000,,
3382,USD000UTSTOM,B,100012985485,2110,1,63.3275,50000,,
3383,USD000UTSTOM,S,100012985506,2111,1,63.41,50000,,
3384,USD000UTSTOM,B,100012985512,2112,1,63.33,50000,,
3385,USD000UTSTOM,B,100012985517,2113,1,63.32,50000,,
3386,USD000UTSTOM,B,100012985524,2114,1,63.325,50000,,
3387,USD000UTSTOM,S,100012985530,2115,1,63.4125,50000,,
3388,USD000UTSTOM,S,100012985540,2116,1,63.415,50000,,
3389,USD000UTSTOM,S,100012985547,2117,1,63.4175,50000,,
3390,USD000UTSTOM,B,100012985551,2118,1,63.3225,50000,,
3391,EUR_RUB__TOM,S,100012985592,2106,0,76.1325,50000,,
3392,USD000UTSTOM,B,100012985606,2119,1,63.34,50000,,
3393,EUR_RUB__TOM,B,100012985888,2120,1,76.0275,50000,,
3394,USD000UTSTOM,S,100012985918,2121,1,63.42,50000,,
3395,EUR_RUB__TOM,S,100012986380,2122,1,76.1425,50000,,
3396,EUR_RUB__TOM,B,100012986561,2041,0,75.9125,200000,,
3397,EUR_RUB__TOM,B,100012986561,2123,1,76.0275,200000,,
3398,EUR_RUB__TOM,B,100012986721,2120,0,76.0275,50000,,
3399,EUR_RUB__TOM,B,100012987477,2086,0,75.58,3000000,,
3400,EUR_RUB__TOM,S,100012988043,2122,0,76.1425,50000,,
3401,EUR_RUB__TOM,S,100012988369,2124,1,76.1475,50000,,
3402,EUR_RUB__TOM,S,100012990794,2124,0,76.1475,50000,,
3403,USD000UTSTOM,B,100012990882,2125,1,63.3525,50000,,
3404,USD000UTSTOM,B,100012990882,2119,0,63.34,50000,,
3405,USD000UTSTOM,B,100012993592,2114,0,63.325,50000,,
3406,USD000UTSTOM,B,100012993607,2112,0,63.33,50000,,
3407,USD000UTSTOM,B,100012993615,2113,0,63.32,50000,,
3408,USD000UTSTOM,B,100012993625,2110,0,63.3275,50000,,
3409,USD000UTSTOM,B,100012993637,2118,0,63.3225,50000,,
3410,USD000UTSTOM,B,100012996507,2126,1,63.36,50000,,
3411,USD000UTSTOM,B,100012996507,2125,0,63.3525,50000,,
3412,USD000UTSTOM,B,100012999263,2126,0,63.36,50000,,
3413,EUR_RUB__TOM,B,100012999875,2123,0,76.0275,200000,,
3414,EUR_RUB__TOM,S,100013001478,2127,1,76.16,50000,,
3415,EUR_RUB__TOM,S,100013009020,2128,1,76.1525,65000,,
3416,EUR_RUB__TOM,S,100013009371,2127,0,76.16,50000,,
3417,EURUSD000TOM,B,100013057448,2129,1,1.2011,1000000,,
3418,EURUSD000TOM,B,100013070379,2129,0,1.2011,1000000,,
3419,EUR_RUB__TOM,S,100013081208,2130,1,76.255,3000000,,
3420,EUR_RUB__TOM,B,100013089962,2076,0,76.075,1000000,,
3421,USD000UTSTOM,S,100013128192,2131,1,63.3775,184000,,
3422,EUR_RUB__TOM,S,100013128530,2132,1,76.195,1000000,,
3423,EUR_RUB__TOM,S,100013128606,2102,0,76.2,50000,,
3424,EUR_RUB__TOM,S,100013129300,2133,1,76.195,200000,,
3425,EUR_RUB__TOM,S,100013132172,2134,1,76.475,3000000,,
3426,EUR_RUB__TOM,S,100013132194,2071,0,76.505,3000000,,
3427,EUR_RUB__TOM,B,100013183795,2135,1,75.565,3000000,,
3428,EUR_RUB__TOM,B,100013211839,2136,1,75.525,1000,,
3429,EUR_RUB__TOM,B,100013211839,2136,0,75.525,1000,,
3430,EURUSD000TOM,S,100013220536,2137,1,1.20175,1000000,,
3431,EURUSD000TOM,S,100013220573,1459,0,1.20185,1000000,,
3432,EURUSD000TOM,B,100013220980,2138,1,1.20105,1000000,,
3433,EUR_RUB__TOM,B,100013279184,2139,1,76.075,1000000,,
3434,EUR_RUB__TOM,B,100013296171,2135,0,75.565,3000000,,
3435,EUR_RUB__TOM,B,100013296180,2140,1,75.575,3000000,,
3436,EUR_RUB__TOM,S,100013296549,2141,1,76.245,3000000,,
3437,EUR_RUB__TOM,S,100013296661,2130,0,76.255,3000000,,
3438,USD000UTSTOM,S,100013303305,2142,1,63.375,50000,,
3439,CHFRUB_TOM,S,100013303733,2090,0,63.7325,500000,,
3440,CHFRUB_TOM,S,100013303733,2143,1,63.73,500000,,
3441,EUR_RUB__TOM,S,100013347100,2144,1,76.45,3000000,,
3442,EUR_RUB__TOM,S,100013347152,2134,0,76.475,3000000,,
3443,USD000UTSTOM,S,100013352008,2142,0,63.375,50000,,
3444,USD000UTSTOM,S,100013365938,2145,1,63.325,50000,,
3445,USD000UTSTOM,B,100013365938,2075,2,63.335,50000,168009476,63.335
3446,USD000UTSTOM,S,100013365938,2145,2,63.325,50000,168009476,63.335
3447,USD000UTSTOM,S,100013366956,2146,1,0,13000,,
3448,USD000UTSTOM,B,100013366956,2075,2,63.335,13000,168009477,63.335
3449,USD000UTSTOM,S,100013366956,2146,2,0,13000,168009477,63.335
3450,USD000UTSTOM,S,100013385003,2121,0,63.42,50000,,
3451,USD000UTSTOM,S,100013385003,2147,1,63.4075,50000,,
3452,EUR_RUB__TOM,S,100013385678,2144,0,76.45,3000000,,
3453,EUR_RUB__TOM,B,100013386976,2140,0,75.575,3000000,,
3454,EUR_RUB__TOM,S,100013390345,2148,1,76.15,50000,,
3455,USD000UTSTOM,B,100013393092,2149,1,63.33,50000,,
3456,USD000UTSTOM,B,100013393107,2150,1,63.3375,50000,,
3457,USD000UTSTOM,B,100013393120,2151,1,63.3275,50000,,
3458,USD000UTSTOM,B,100013393128,2152,1,63.3325,50000,,
3459,USD000UTSTOM,B,100013393133,2153,1,63.335,50000,,
3460,GBPRUB_TOM,B,100013393608,2107,0,85.5425,500000,,
3461,GBPRUB_TOM,B,100013393608,2154,1,85.9125,500000,,
3462,CHFRUB_TOM,B,100013393638,2109,0,63.4275,500000,,
3463,CHFRUB_TOM,B,100013393638,2155,1,63.43,500000,,
3464,EUR_RUB__TOM,S,100013440533,2156,1,76.24,3000000,,
3465,EUR_RUB__TOM,S,100013440544,2141,0,76.245,3000000,,
3466,EUR_RUB__TOM,S,100013441215,2133,0,76.195,200000,,
3467,EUR_RUB__TOM,S,100013447509,2148,0,76.15,50000,,
3468,EUR_RUB__TOM,S,100013447826,2157,1,76.1475,50000,,
3469,EUR_RUB__TOM,S,100013450260,2157,0,76.1475,50000,,
